VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,AIR_INTAKE_TEMP,SPEED,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,TIMING_ADVANCE,EQUIV_RATIO,FUEL_RATE,FUEL_CONSUMPTION,DISTANCE_MOVED,DISTANCE_SO_FAR,FUEL_CONSUMPTION_SO_FAR,FUEL_EFFICIENCY,RELATIVE_FUEL_EFFICIENCY_SCORE,THROTTLE_EFFICIENCY,RELATIVE_THROTTLE_SCORE,RELATIVE_ECO_DRIVING_SCORE,ECO_DRIVING_SCORE,SPEED_CHANGE_RATE,MODIFIED_SPEED,RPM_CHANGE_RATE,MODIFIED_RPM,SPEED_RPM_RATIO,THROTTLE_CHANGE_RATE,MODIFIED_THROTTLE_RATE,ACCELERATION,CAR_JERK,IDEAL_FUEL_CONSUMPTION_L2,IDEAL_FUEL_CONSUMPTION_L3
s11,100.0,82.0,71.0,18.0,28.0,1666.0,20.0,4.33,34.0,29.0,0.0,239.0,22.0,63.1,1.0,1.29318068690891,4.459243747961759,0.032,2.974,0.2806746729896966,10.595897265405112,33.304901517549794,78.0,78.0,46.918434744896985,44.47867613816234,1.0,0.1318181818181818,1.0,0.20825,0.632980464913238,0.17499999999999982,0.011904761904761894,-0.41666666666666663,-0.0486111111111111,7.537067756878922,11.205057899327157
s11,100.0,82.0,70.6,40.0,28.0,770.0,32.0,4.72,35.0,20.0,-0.8,243.0,22.0,66.7,1.0,1.4096565455450474,7.048282727725237,0.022,2.996,0.28222529518979617,10.61563244352422,33.3669329007564,78.0,78.0,46.96751020629462,44.5251996755673,1.0,0.09090909090909091,1.0,0.09625,0.9445100354191264,0.0,0.0,-0.625,-0.05208333333333334,6.9268569920502925,7.9648764405291175
s11,100.0,82.0,70.2,68.6,28.0,1291.0,22.0,10.33,34.0,16.0,3.1,255.0,27.5,55.3,1.0,3.0851169736187156,19.28198108511697,0.053,3.049,0.29244474516490815,10.42590113315486,32.77057164428421,72.5,72.5,45.045283473853544,42.702928733213156,1.0,0.07272727272727272,43.416666666666664,0.161375,0.4506724878529681,0.4583333333333333,0.031179138321995464,-0.0925925925925926,0.04436728395061729,28.735995850150893,34.052531466915234
s11,100.0,83.0,71.4,58.4,28.0,1495.0,40.0,13.22,34.0,24.0,-1.6,259.0,30.6,66.7,1.0,3.9482329517172725,16.4509706321553,0.027,3.076,0.29688650723559007,10.360861558316236,32.56614000621841,69.4,69.4,44.0660390344555,41.77460500466381,2.0,0.10909090909090909,51.0,0.186875,0.5837640620249315,0.7750000000000004,0.052721088435374173,0.5555555555555556,0.16203703703703703,20.054744947537227,23.900384997785263
s11,100.0,83.0,71.4,58.4,28.0,2103.0,32.0,18.51,34.0,26.0,-7.0,263.0,32.5,69.4,1.0,5.528123444499752,21.262013248075966,0.029,3.105,0.3030524910775321,10.245749800504445,32.20432206278188,67.5,67.5,43.27873580916288,41.02824154708641,1.0,0.11818181818181818,152.0,0.262875,0.4495742013573682,0.47499999999999964,0.03231292517006801,0.1388888888888889,-0.10416666666666667,31.73387778836468,37.27238781316006
s11,100.0,83.0,71.0,41.2,28.0,2060.0,18.0,12.81,34.0,20.0,-0.8,267.0,30.2,72.2,1.0,3.8257839721254356,19.128919860627178,0.022,3.127,0.3072608534468701,10.177020485757076,31.98829287698528,69.8,69.8,43.71436672757274,41.441219657738955,1.0,0.09090909090909091,1.0,0.2575,0.353045013239188,0.5750000000000002,0.03911564625850342,-0.41666666666666663,-0.1388888888888889,28.638296032775123,36.51646725823646
s11,100.0,83.0,70.6,16.9,28.0,1362.0,50.0,3.9,34.0,17.0,7.8,271.0,23.1,61.2,1.0,1.1647585863613739,6.851521096243375,0.019,3.146,0.30856264245515636,10.195660676769096,32.04688250940372,76.9,76.9,45.63308215406413,43.26016188205279,1.0,0.07727272727272727,1.0,0.17025,0.4538779869176344,1.7749999999999995,0.12074829931972786,-0.20833333333333331,0.05208333333333333,9.35094139913231,12.765332370575107
s11,100.0,83.0,70.2,65.1,28.0,1595.0,72.0,15.36,33.0,33.0,0.0,275.0,33.3,67.5,1.0,4.587356893977103,13.90108149690031,0.037,3.183,0.31370604260900947,10.146441469624996,31.892177267776084,66.7,66.7,42.82081534897897,40.59413295083206,4.0,0.15,58.25,0.199375,0.7523510971786834,2.549999999999999,0.17346938775510198,1.1111111111111112,0.3298611111111111,17.95731965462224,21.119222733874647
s11,100.0,83.0,71.4,22.4,28.0,2745.0,71.0,7.87,33.0,43.0,3.9,279.0,26.3,68.2,1.0,2.3504230960676957,5.466100223413246,0.048,3.231,0.31632977071624785,10.21402441093112,32.104603185854366,73.7,73.7,44.83486538965272,42.50345238939077,2.5,0.19545454545454546,287.5,0.343125,0.5696307335651598,1.7499999999999991,0.119047619047619,0.6944444444444444,-0.10416666666666669,13.196998624573677,22.059754116596828
s11,100.0,83.0,71.8,88.2,28.0,2226.0,60.0,29.3,33.0,52.0,-0.8,283.0,36.5,67.1,1.0,8.750622200099553,16.82811961557606,0.058,3.289,0.32609008009328194,10.086170051720503,31.702732845340424,63.5,63.5,41.827056575954984,39.65204963400532,2.25,0.23636363636363636,1.0,0.27825,0.8494650004083967,2.55,0.17346938775510204,0.625,-0.017361111111111105,26.933520883378474,29.259352681562017
s11,100.0,84.0,71.8,60.0,28.0,2601.0,47.0,22.75,33.0,55.0,-2.3,287.0,34.1,69.8,1.0,6.7944250871080145,12.353500158378209,0.061,3.35,0.33362571518989265,10.041192412561038,31.561359651058083,65.9,65.9,42.34812208680756,40.14601973829356,1.0,0.25,93.75,0.325125,0.7689350249903883,0.5999999999999996,0.04081632653061222,0.20833333333333331,-0.10416666666666667,22.358989415045535,25.59339440136193
s11,100.0,84.0,72.2,52.5,28.0,2731.0,17.0,21.54,33.0,54.0,0.0,291.0,33.7,72.5,1.0,6.433051269288203,11.913057906089266,0.06,3.41,0.3407735499335462,10.00664517731784,31.452771181515725,66.3,66.3,42.36769871955358,40.164578386136796,1.0,0.24545454545454545,32.5,0.341375,0.7190173429646151,0.09999999999999964,0.0068027210884353505,-0.06944444444444445,-0.06944444444444445,21.849771629204838,25.92047418392615
s11,100.0,84.0,72.2,18.0,28.0,2556.0,24.0,6.83,34.0,48.0,0.0,295.0,25.5,64.3,1.0,2.039820806371329,4.249626679940269,0.053,3.463,0.34302585207391456,10.095449013719815,31.731898371187977,74.5,74.5,44.75097444977953,42.423923778390986,1.0,0.21818181818181817,1.0,0.3195,0.6828851899274434,2.0500000000000007,0.1394557823129252,-0.41666666666666663,-0.08680555555555555,8.892236295652447,15.941941798778462
s11,100.0,84.0,71.8,25.1,28.0,2411.0,23.0,8.98,34.0,46.0,0.0,299.0,26.7,77.6,1.0,2.6819313091090096,5.8302854545848035,0.051,3.514,0.3459992976557528,10.15608997997506,31.92250435371803,73.3,73.3,44.58531462583178,42.266878265288526,1.0,0.20909090909090908,1.0,0.301375,0.6937898269296029,0.2999999999999998,0.02040816326530611,-0.1388888888888889,0.06944444444444443,10.73742536404174,16.515505367831345
s11,100.0,84.0,71.4,25.9,28.0,2268.0,39.0,9.08,34.0,48.0,12.5,303.0,29.0,77.3,1.0,2.711796913887506,5.649576903932305,0.053,3.567,0.34899357341483694,10.220818581550288,32.12595854422535,71.0,71.0,44.13973513519938,41.84446890816901,1.0,0.21818181818181817,1.0,0.2835,0.7696007696007696,0.5750000000000002,0.03911564625850342,0.1388888888888889,0.06944444444444445,9.505520513962882,14.222860292067638
s11,100.0,83.0,71.0,49.8,28.0,2437.0,40.0,18.34,33.0,53.0,5.5,307.0,32.5,72.9,1.0,5.477351916376307,10.334626257313786,0.059,3.626,0.3550910029066521,10.211466836159797,32.096564246465924,67.5,67.5,43.193484372204054,40.94742318484944,1.25,0.2409090909090909,42.25,0.304625,0.7908382138993547,0.875,0.05952380952380953,0.3472222222222222,0.05208333333333333,17.20282662009772,20.86923518973759
s11,100.0,83.0,71.0,47.1,28.0,2655.0,26.0,9.04,33.0,53.0,3.9,311.0,27.5,73.7,1.0,2.6998506719761077,5.094057871653034,0.059,3.685,0.3580964970509274,10.290522332241443,32.34505056579035,72.5,72.5,44.708637050994476,42.38378792434276,1.0,0.2409090909090909,54.5,0.331875,0.7259030987844548,1.25,0.08503401360544217,0.0,-0.08680555555555555,19.050751209956466,23.466460708231246
s11,100.0,83.0,71.0,88.2,28.0,1786.0,49.0,23.56,33.0,56.0,0.8,315.0,34.9,65.5,1.0,7.036336485813838,12.564886581810425,0.062,3.747,0.36588672673164985,10.240874364234973,32.188997647987854,65.1,65.1,42.633700670876465,40.41674823599089,1.0,0.2545454545454545,1.0,0.22325,1.140181207370457,1.8499999999999996,0.1258503401360544,0.20833333333333331,0.05208333333333333,17.49725673784919,19.766780121883336
s11,100.0,84.0,70.6,32.9,28.0,781.0,33.0,3.99,34.0,4.0,4.7,323.0,20.4,63.5,1.0,1.191637630662021,29.790940766550527,0.009,3.756,0.3685679114006394,10.190794922233927,32.03158852612479,79.6,79.6,46.333007800204214,43.92369139459359,1.0,0.01818181818181818,1.0,0.097625,0.18624141543475728,1.8125,0.12329931972789117,-1.8055555555555556,-0.2517361111111111,30.105038317843302,34.03938201930341
s11,100.0,84.0,69.4,43.9,28.0,786.0,45.0,4.62,35.0,2.0,-2.3,355.0,21.2,52.9,1.0,1.3797909407665507,68.98954703832754,0.018,3.774,0.3809860298675383,9.905875029885344,31.136031621657423,78.8,78.8,45.41352712683868,43.05202371624307,1.0,0.00909090909090909,1.0,0.09825,0.09252833680314596,0.025000000000000022,0.0017006802721088452,-0.017361111111111112,0.05588107638888889,77.03458963967685,89.49963741727302
s11,100.0,84.0,69.4,74.1,28.0,1297.0,85.0,17.56,34.0,25.0,0.0,359.0,34.9,52.2,1.0,5.244400199104032,20.977600796416127,0.028,3.802,0.38685975809053486,9.827850843845683,30.890786904107912,65.1,65.1,41.60663520894614,39.443090178080936,5.75,0.11363636363636363,127.75,0.162125,0.7009182028457279,3.425,0.23299319727891157,1.597222222222222,0.4036458333333333,20.119875761371325,23.76648582263067
s11,100.0,83.0,70.2,90.6,28.0,2562.0,78.0,7.21,33.0,41.0,4.7,363.0,25.5,64.3,1.0,2.153310104529617,5.251975864706383,0.046,3.848,0.3892756669882998,9.885025770479656,31.0704984710589,74.5,74.5,44.22771503512043,41.92787385329417,4.0,0.18636363636363637,316.25,0.32025,0.5819317294727131,2.3499999999999996,0.15986394557823128,1.1111111111111112,-0.12152777777777773,44.91583924720603,47.11465998963556
s11,100.0,83.0,70.2,100.0,28.0,2222.0,76.0,33.37,33.0,50.0,3.1,367.0,37.3,64.3,1.0,9.966152314584368,19.932304629168737,0.056,3.904,0.40043775758063427,9.749330391787218,30.643982328957982,62.7,62.7,40.778467032403476,38.65798674671849,2.25,0.22727272727272727,1.0,0.27775,0.8182636445462728,2.9499999999999993,0.2006802721088435,0.625,-0.12152777777777779,32.14682012877645,34.43437923544983
s11,100.0,84.0,70.2,90.6,28.0,1726.0,63.0,23.28,33.0,56.0,-5.5,371.0,34.9,63.9,1.0,6.952712792434047,12.415558557917942,0.062,3.966,0.4081354038865434,9.717363311864263,30.543503773723806,65.1,65.1,41.33188589693339,39.18262783029285,1.5,0.2545454545454545,1.0,0.21575,1.1798167070472978,0.5999999999999996,0.04081632653061222,0.41666666666666663,-0.05208333333333334,17.110528938047338,19.392271913740853
s11,100.0,84.0,70.6,72.2,28.0,1913.0,52.0,20.26,33.0,60.0,-0.8,375.0,33.3,67.5,1.0,6.0507715281234455,10.084619213539076,0.067,4.033,0.4148920987596146,9.72059967412561,30.55367627008626,66.7,66.7,41.76187468624968,39.5902572025647,1.0,0.2727272727272727,46.75,0.239125,1.1405217887183385,0.40000000000000036,0.027210884353741523,0.2777777777777778,-0.03472222222222221,14.629532990752658,16.724965440943986
s11,100.0,84.0,70.6,60.4,28.0,2017.0,38.0,18.0,33.0,61.0,-6.2,379.0,32.5,68.6,1.0,5.375808860129418,8.812801410048225,0.068,4.101,0.4208848037184474,9.743758776198014,30.62646969139231,67.5,67.5,42.030434882430626,39.84485226854423,1.0,0.2772727272727273,26.0,0.252125,1.0997430928020915,0.1999999999999993,0.013605442176870701,0.06944444444444445,-0.052083333333333336,13.048559608624302,15.269939324254992
s11,100.0,84.0,71.4,43.5,28.0,2021.0,37.0,13.05,33.0,61.0,6.2,387.0,30.6,71.4,1.0,3.897461423593828,6.389281022284964,0.136,4.237,0.42957422590875494,9.863254693730097,31.002067874865556,69.4,69.4,42.828640196359885,40.60155090614917,1.0,0.2772727272727273,1.0,0.252625,1.097566461247807,0.23749999999999982,0.016156462585034004,0.0,-0.008680555555555556,9.55513109986889,12.003853801335676
s11,100.0,84.0,71.4,43.1,28.0,2038.0,39.0,13.04,33.0,61.0,0.0,391.0,30.6,71.4,1.0,3.8944748631159785,6.384385021501604,0.068,4.305,0.433915607723376,9.921284054719841,31.18446508998388,69.4,69.4,42.97294179059906,40.73834881748791,1.0,0.2772727272727273,4.25,0.25475,1.088411098224641,0.0,0.0,0.0,0.0,9.607361921095357,12.102192045018121
s11,100.0,83.0,71.8,34.9,28.0,2016.0,28.0,10.44,33.0,59.0,7.0,395.0,29.0,72.9,1.0,3.1179691388750626,5.284693455720444,0.066,4.371,0.4374035054041515,9.993061203204784,31.41007419147135,71.0,71.0,43.57337093207121,41.30755564360351,1.0,0.2681818181818182,1.0,0.252,1.0642135642135642,0.40000000000000036,0.027210884353741523,-0.1388888888888889,-0.034722222222222224,8.103864149927684,10.778725373277199
s11,100.0,83.0,71.8,26.7,28.0,1932.0,19.0,7.13,34.0,54.0,0.0,399.0,25.9,75.7,1.0,2.1294176207068194,3.943365964271888,0.06,4.431,0.43976952498271465,10.075732283118441,31.669924972005376,74.1,74.1,44.59645962975109,42.277443729004034,1.0,0.24545454545454545,1.0,0.2415,1.0163749294184077,0.7750000000000004,0.052721088435374173,-0.3472222222222222,-0.05208333333333333,6.659634392752201,9.459957093573552
s11,100.0,83.0,71.8,17.6,28.0,1744.0,19.0,4.73,34.0,46.0,0.0,403.0,22.4,63.1,1.0,1.4126431060228972,3.07096327396282,0.051,4.482,0.4413357162524357,10.155534290445646,31.92075771682755,77.6,77.6,45.71789903757453,43.340568287620655,1.0,0.20909090909090908,1.0,0.218,0.9591326105087572,0.875,0.05952380952380953,-0.5555555555555556,-0.05208333333333334,5.008437858797667,7.645597699543064
s11,100.0,83.0,71.4,17.6,0.0,1414.0,30.0,3.58,34.0,33.0,7.0,407.0,19.2,61.2,1.0,1.0691886510701842,3.2399656093035882,0.037,4.519,0.442534503527878,10.211633135890207,32.09708695785176,80.8,80.8,46.70128187593757,44.272815218388814,1.0,0.15,1.0,0.17675,0.8486562942008486,0.7999999999999998,0.054421768707482984,-0.9027777777777778,-0.08680555555555555,5.1888031381900905,7.172804339035389
s11,100.0,83.0,70.6,38.8,28.0,793.0,34.0,4.13,34.0,7.0,-1.6,411.0,20.4,55.7,1.0,1.2334494773519165,17.620706819313092,0.008,4.527,0.443944160073423,10.19722840649889,32.05181017932625,79.6,79.6,46.3490059435598,43.93885763449469,1.0,0.031818181818181815,1.0,0.099125,0.3209904849249111,0.2999999999999998,0.02040816326530611,-1.8055555555555556,-0.22569444444444445,20.003436166134346,23.020013031158282
s11,100.0,83.0,69.8,41.6,28.0,784.0,52.0,4.59,35.0,4.0,-3.1,443.0,20.8,55.7,1.0,1.3708312593330014,34.27078148332504,0.036,4.563,0.45628164140742006,10.0004023522078,31.433148805960997,79.2,79.2,45.7540734224375,43.37486160447075,1.0,0.01818181818181818,1.0,0.098,0.18552875695732837,0.012500000000000067,0.0008503401360544263,-0.026041666666666664,0.055609809027777776,36.62402242683325,42.34608339486668
s11,100.0,83.0,70.2,87.5,28.0,1512.0,75.0,23.04,34.0,22.0,0.0,447.0,35.3,55.7,1.0,6.881035340965655,31.277433368025704,0.024,4.587,0.4637882254157462,9.890289896618546,31.087044611346997,64.7,64.7,41.65641715032727,39.49028345851025,4.5,0.1,182.0,0.189,0.5291005291005291,3.624999999999999,0.24659863945578225,1.25,0.3190104166666667,34.32286305906123,39.68895067735487
s11,100.0,83.0,71.0,93.7,28.0,2271.0,20.0,32.26,33.0,35.0,-5.5,451.0,37.3,65.9,1.0,9.634644101543056,27.527554575837303,0.039,4.626,0.4745239717003228,9.748717190037912,30.64205492032429,62.7,62.7,40.77694218380086,38.65654119024322,3.25,0.1590909090909091,189.75,0.283875,0.5604259237020135,0.5,0.034013605442176874,0.9027777777777778,-0.08680555555555555,44.273455482290565,47.53088843304266
s11,100.0,83.0,0.0,74.9,28.0,1802.0,55.0,20.3,33.0,43.0,-0.8,455.0,33.3,66.3,1.0,6.062717770034843,14.09934365124382,0.048,4.674,0.48129165665291984,9.711367183268301,30.52465681179382,66.7,66.7,41.7389162540563,39.56849260884537,2.0,0.19545454545454546,1.0,0.22525,0.8677227323176269,1.0,0.06802721088435375,0.5555555555555556,-0.08680555555555555,19.300167228483705,22.121241008271703
s11,100.0,83.0,71.8,65.1,28.0,2227.0,30.0,21.43,33.0,47.0,-7.8,460.0,33.7,69.0,1.0,6.400199104031857,13.61744490219544,0.065,4.739,0.4901429958393469,9.66860699883038,30.39025349550018,66.3,66.3,41.527099284414696,39.36769012162513,1.0,0.21363636363636362,85.0,0.278375,0.7674409111319753,0.08000000000000114,0.005442176870748377,0.22222222222222224,-0.06666666666666668,21.591069362199907,24.672328540764166
s11,100.0,83.0,71.8,18.0,28.0,2254.0,35.0,6.1,33.0,41.0,0.0,463.0,24.3,67.5,1.0,1.8218018914883027,4.443419247532446,0.034,4.773,0.49165375838350794,9.70805148666612,30.514234952650447,75.7,75.7,44.10408883384794,41.81067621448784,1.0,0.18636363636363637,9.0,0.28175,0.6614503508913447,3.133333333333334,0.2131519274376418,-0.5555555555555555,-0.25925925925925924,8.456593235647517,14.390854673736392
s11,100.0,83.0,71.4,17.3,28.0,1951.0,78.0,5.17,33.0,37.0,0.0,467.0,22.7,76.5,1.0,1.5440517670482827,4.1731128839142775,0.041,4.814,0.4933647346659128,9.75748703088771,30.669620182473512,77.3,77.3,44.64896111482609,42.32721513685513,1.0,0.16818181818181818,1.0,0.243875,0.6896230371371325,0.40000000000000036,0.027210884353741523,-0.2777777777777778,0.06944444444444442,7.2824098040393626,11.769675550358256
s11,100.0,83.0,71.4,98.4,28.0,1937.0,69.0,28.56,33.0,46.0,5.5,471.0,36.9,63.5,1.0,8.529616724738677,18.542645053779733,0.051,4.865,0.5028214836433404,9.675402022899293,30.41161153642451,63.1,63.1,40.70011461215019,38.58370865231838,2.25,0.20909090909090908,1.0,0.242125,0.8635659642371051,3.55,0.24149659863945577,0.625,0.22569444444444445,27.416727897178717,30.275869905177398
s11,100.0,83.0,71.8,86.3,28.0,2410.0,56.0,27.71,33.0,55.0,-7.0,475.0,35.7,67.8,1.0,8.275759084121454,15.046834698402641,0.061,4.926,0.5120000528093661,9.621092757648809,30.24090728313174,64.3,64.3,40.88151947505148,38.755680462348806,2.25,0.25,118.25,0.30125,0.8298755186721991,0.29999999999999893,0.02040816326530605,0.625,0.0,28.500629189087363,30.548918115112432
s11,100.0,83.0,71.8,63.5,28.0,2746.0,46.0,22.77,33.0,59.0,-7.0,479.0,33.7,70.2,1.0,6.800398208063713,11.526098657735108,0.066,4.992,0.5196072779234713,9.607255733502699,30.197414909155373,66.3,66.3,41.374537111673554,39.22306118186653,1.0,0.2681818181818182,84.0,0.34325,0.7813017281334834,0.5,0.034013605442176874,0.2777777777777778,-0.08680555555555555,24.380267113735698,27.278417790784953
s11,100.0,83.0,72.2,24.3,28.0,2895.0,19.0,7.79,33.0,57.0,3.9,484.0,26.7,76.5,1.0,2.326530612244898,4.081632653061225,0.079,5.071,0.5228317677193897,9.699104593662849,30.486113182223807,73.3,73.3,43.44892920534584,41.18958488666786,1.0,0.2590909090909091,29.8,0.361875,0.7159679698539803,1.4000000000000008,0.0952380952380953,-0.11111111111111112,-0.07777777777777778,11.683698347038474,19.083256441743913
s11,100.0,83.0,72.2,63.1,28.0,1535.0,39.0,14.43,33.0,56.0,7.8,488.0,31.4,68.2,1.0,4.309606769537083,7.695726374173363,0.062,5.133,0.5276031180713772,9.728903837345364,30.579777819704194,68.6,68.6,42.28357949871113,40.08483336477815,1.0,0.2545454545454545,1.0,0.191875,1.3266212614746815,1.1749999999999998,0.07993197278911564,-0.06944444444444445,0.010416666666666668,9.671427751475061,11.432057706759755
s11,100.0,84.0,72.2,46.7,28.0,1547.0,44.0,10.7,33.0,57.0,0.0,492.0,29.0,70.2,1.0,3.1956197112991536,5.6063503707002695,0.063,5.196,0.5311351188049184,9.78282138769372,30.749250839255115,71.0,71.0,43.05056764709002,40.81193812944134,1.0,0.2590909090909091,3.0,0.193375,1.339836633954281,0.5999999999999996,0.04081632653061222,0.06944444444444445,0.034722222222222224,7.162800162931669,8.75983029889106
s11,100.0,84.0,72.2,59.6,28.0,1562.0,50.0,13.52,33.0,59.0,4.7,496.0,31.0,68.2,1.0,4.037829766052763,6.843779264496208,0.066,5.262,0.5356520131194858,9.823541909897061,30.877243112845136,69.0,69.0,42.62440119687116,40.407932334633855,1.0,0.2681818181818182,3.75,0.19525,1.3735304388313352,0.5,0.034013605442176874,0.1388888888888889,0.017361111111111112,8.89092181432881,10.562228796138001
s11,100.0,84.0,72.2,58.8,28.0,1623.0,47.0,14.27,33.0,61.0,-3.1,500.0,31.0,68.6,1.0,4.261821801891489,6.986593117854898,0.068,5.33,0.5404028964396271,9.86301153290628,31.001303574581463,69.0,69.0,42.72255029634609,40.500977680936096,1.0,0.2772727272727273,15.25,0.202875,1.36671707836218,0.0,0.0,0.1388888888888889,0.0,8.99104985465443,10.684382631275561
s11,100.0,84.0,71.8,51.8,28.0,1690.0,37.0,12.61,33.0,62.0,0.8,504.0,30.2,69.8,1.0,3.766052762568442,6.074278649303939,0.069,5.399,0.5445941487076469,9.913804642984388,31.160955889675595,69.8,69.8,43.059827971789765,40.820716917256696,1.0,0.2818181818181818,16.75,0.21125,1.3340505648197956,0.20000000000000018,0.013605442176870762,0.06944444444444445,-0.017361111111111112,8.312208679135225,10.042248610232656
s11,100.0,83.0,71.8,43.5,28.0,1694.0,20.0,10.48,33.0,61.0,-0.8,508.0,29.0,71.8,1.0,3.1299153807864615,5.131008820961412,0.068,5.467,0.5480832347059006,9.97476232407213,31.352557366597594,71.0,71.0,43.52786711492426,41.2644180249482,1.0,0.2772727272727273,1.0,0.21175,1.309434367285607,0.2999999999999998,0.02040816326530611,-0.06944444444444445,-0.034722222222222224,7.203608488399493,8.954704908856499
s11,100.0,83.0,71.8,18.4,28.0,1638.0,21.0,4.2,33.0,52.0,0.0,512.0,21.6,63.1,1.0,1.2543554006968642,2.4122219244170466,0.058,5.525,0.5494823234220625,10.054918537854759,31.604503449046522,78.4,78.4,45.67866834049039,43.30337758678489,1.0,0.23636363636363636,1.0,0.20475,1.1544011544011545,1.8499999999999996,0.1258503401360544,-0.625,-0.1388888888888889,4.158284136285298,6.105097622950176
s11,100.0,83.0,71.4,19.2,28.0,1324.0,20.0,3.56,33.0,41.0,1.6,516.0,20.4,60.0,1.0,1.0632155301144848,2.5932086100353287,0.046,5.571,0.5506751993826787,10.11667132684609,31.798604099918748,79.6,79.6,46.14868467820576,43.74895307493906,1.0,0.18636363636363637,1.0,0.1655,1.1260642680582258,0.3000000000000007,0.020408163265306173,-0.7638888888888888,-0.03472222222222221,4.022670711571083,5.336039565779653
s11,100.0,83.0,70.6,22.0,28.0,1100.0,65.0,3.54,34.0,40.0,6.2,520.0,18.8,56.9,1.0,1.0572424091587855,2.643106022896964,0.044,5.615,0.5518381660327534,10.17508455489237,31.982207881521585,81.2,81.2,46.71588176280716,44.28665591114119,1.0,0.18181818181818182,1.0,0.1375,1.322314049586777,0.39999999999999947,0.02721088435374146,-0.06944444444444445,0.1736111111111111,3.508365895237648,4.2794338027688745
s11,100.0,82.0,70.6,100.0,28.0,1132.0,20.0,16.28,33.0,43.0,3.1,524.0,33.7,54.9,1.0,4.862120457939274,11.307256878928545,0.048,5.663,0.5572656493346391,10.162119281462042,31.941455584294708,66.3,66.3,42.754316126815425,40.531091688221025,1.0,0.19545454545454546,8.0,0.1415,1.381304208159332,3.7250000000000005,0.25340136054421775,0.20833333333333331,0.06944444444444445,13.73446591385267,16.332002812303823
